Measure,Achara,Boonsri,Busarakhan,Chai,Decha,Kannika,Kohsoom,Sadka,Somchair,Tansanee
"1,2,3-Trichlorobenzene",0.0,0,0,0,0,0,0,0.0,0,0,0
"1,2,4-Trichlorobenzene",0,0,0,0,0,0,0,0,0,0,0
Acenaphthene,1.2866666666666666,0,1.2866666666666666,0,0,0,0,0,0,0,0
Acenaphthylene,0,0,0,0,0,0,0,0,0,0,0
AGOC-3A,-0.8587479935794543,0,-0.8603174603174604,-0.7836879432624113,-0.9871589085072231,0,-0.8785185185185186,-0.8498293515358363,-0.9403973509933774,-0.7509433962264151,0
Alachlor,-0.5454545454545454,0,-0.16417910447761197,-0.9473684210526315,-0.24242424242424243,0,-0.19354838709677413,-0.8242009132420091,-0.8780487804878049,-0.9462365591397849,0
Aldrin,0.8999999999999999,0,0.596551724137931,-0.8636363636363636,2.5999999999999996,0,-0.8741258741258741,-0.9937888198757764,-0.8392857142857143,-0.9366197183098591,0.0
alpha-Hexachlorocyclohexane,-0.9103139013452916,0,1.8571428571428572,-0.8095238095238095,-0.924812030075188,0,-0.9551569506726457,-0.912280701754386,-0.8181818181818182,-0.29411764705882354,0
Aluminium,0.7905918057663125,0,0,0.17063492063492067,0.9512195121951221,0,0.7602427921092563,0,0.8576598311218334,0.28427128427128434,0
Ammonium,-0.6285714285714286,-0.8007246376811594,-0.6303030303030304,-0.5836734693877551,-0.8475,-0.6917591125198098,-0.8310344827586208,-0.9735211267605635,-0.775,-0.8213815789473684,0.14253135689851767
Anionic active surfactants,1.9600000000000004,0.0,1.0833333333333335,-0.15615384615384614,0.5061538461538461,1.7500000000000002,0.004999999999999846,1.7750000000000001,0.06666666666666674,5.005,5.153333333333333
Anthracene,0.72,0,0.08000000000000003,-0.2857142857142858,-0.24242424242424238,0,0.14666666666666672,0.8070539419087139,0.0,0.0,0.0
AOX,0.5764705882352942,0,-0.41395348837209306,-0.23898305084745766,-0.14979757085020254,0,0.06470588235294127,-0.49433962264150944,0.05641025641025648,-0.1350574712643677,0
Arsenic,0.6848016848016849,1.2000000000000002,6.12809917355372,-0.19173776380781313,13.999999999999998,-0.13793103448275854,3.297520661157025,0.22100122100122108,2.8585209003215435,3.444444444444445,0.10840707964601776
Atrazine,3.2599999999999993,0.0,1.9999999999999998,0.0,-0.42285714285714293,0,-0.3333333333333333,7.400000000000001,0.32,1.0,0.0
Barium,0.7182130584192439,0,0,1.25,0.9047619047619048,0,1.1305841924398625,0,0.25565042692114515,1.7343749999999998,0
Benzo(a)anthracene,0.0,0,0.0628571428571429,0,0,0,0,0.0,0,0,1.5
Benzo(a)pyrene,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Benzo(b)fluoranthene,1.2000000000000002,0,0.8027149321266968,0.0,0.0,0,0.0,0.0,0.0,27.0,0.10000000000000005
"Benzo(g,h,i)perylene",3.0,0,0,3.0,3.0,0,3.0,0.0,3.0,1.0,0.0
Benzo(k)fluoranthene,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.09090909090909094
Berilium,0,0,0,0,0,0,0,0,0,0,0
beta-Hexaxchlorocyclohexane,-0.75,0,-0.5,-0.9074074074074074,-0.9442508710801393,0,-0.9285714285714285,-0.8275862068965517,-0.9565217391304347,-0.9180327868852459,0
Bicarbonates,-0.21128205128205121,-0.21311475409836064,-0.0834358974358975,0.15249266862170088,-0.090625,0.07252440725244076,0.02028985507246382,-0.04297777777777772,-0.022556390977443556,0.7267008773381892,-0.29573863636363634
Biochemical Oxygen,-0.6206896551724138,-0.47826086956521735,-0.5,-0.7499999999999999,-0.6909090909090909,-0.14893617021276598,-0.09767441860465134,-0.8580246913580246,0.308,-0.79375,1.0747330960854093
Boron,0.07042253521126761,0,0,-0.23684210526315788,-0.16666666666666666,0,0.22807017543859648,0,0.02702702702702703,0.18181818181818182,0
Cadmium,2.298360655737705,0.6666666666666667,-0.4590163934426229,2.14375,-0.5920634920634921,-0.26666666666666666,-0.7763157894736842,-0.638768115942029,-0.7377049180327868,-0.2502645502645502,0.0
Calcium,-0.067874821713231,-0.34810126582278483,-0.11923076923076928,-0.11076923076923081,0.28352490421455934,0.2427293064876956,-0.06864286248970733,0.0760806451612903,0.10777777777777778,0.0,-0.0812274368231047
Carbonates,1.9599154869233975,0.0,0,-0.5659574468085106,-0.8708860813972118,0,-0.8708860813972118,0,-0.8550724707694458,-0.4769230769230769,0
Cesium,0.0,0,0.0,0,0,0,0,0,0,0,0
Chemical Oxygen Demand (Cr),0.8103448275862066,0.8571428571428571,-0.2992753623188406,0.1830434782608696,1.4372881355932199,0.5909090909090909,1.1814432989690724,1.9047945205479448,0.61625,-0.5924193548387098,-0.008907641819034117
Chemical Oxygen Demand (Mn),0.34117647058823536,-0.20000000000000004,-0.58125,-0.30377358490566037,-0.580327868852459,-0.5681818181818181,0.12631578947368433,-0.45714285714285713,-0.03255813953488365,-0.4753623188405797,0.2700305810397552
Chlorides,0.03079274950862642,-0.3697478991596639,-0.03947916666666662,-0.4512230215827338,-0.533065595716198,-0.4043090638930163,-0.15435232186501224,-0.6138215712383489,-0.38198198198198197,0.156275635767022,-0.12708406612733036
Chlorodinine,-0.9021526418786693,0,-0.9032882011605416,-0.876984126984127,-0.863013698630137,0,-0.9922928709055877,-0.8883928571428572,-0.8953722334004024,-0.8060344827586207,0
Chromium,-0.9051851851851852,2.8,-0.9220588235294118,-0.8,-0.8785714285714287,-0.8336842105263158,-0.861,-0.65,-0.9912925170068028,-0.9261904761904761,6.12
Chrysene,0,0,0,0,0,0,0,0,0,0,0
Copper,-0.5449999999999999,-0.4166666666666667,-0.8378636363636364,-0.9157894736842105,-0.9530864197530865,-0.659,-0.304,-0.9375,-0.7489655172413793,-0.4191666666666667,-0.5393258426966293
Cyanides,769.0,0,0,1.35,0.44999999999999984,-0.12400455062571102,-0.5,0,0.1749999999999998,2.0500000000000003,0
Dieldrin,-0.8770491803278688,0,0.7173913043478262,-0.7761194029850746,-0.7931034482758621,0,-0.9013157894736843,-0.7222222222222221,-0.5161290322580645,-0.8076923076923077,0.0
Dissolved organic carbon,-0.373062015503876,0,0,0.0,0,0,-0.015503875968992262,0,0.006821282401091381,0.0,-0.31894736842105265
Dissolved oxygen,-0.024528301886792434,0.055045871559632996,0.2560439560439561,0.10263157894736838,0.32075471698113206,-0.04545454545454543,0.011652999568407403,0.9166666666666667,0.764179104477612,0.9201754385964912,-0.09813874788494079
Dissolved silicates,-0.34623430962343094,-0.7123130034522439,-0.12727272727272732,-0.6168933054393305,0.30684326710816767,-0.7292737430167597,0.8058252427184467,0.24637681159420277,0.9582366589327143,-0.5803571428571428,-0.16150740242261094
Endosulfan (alpha),-0.9671052631578947,0,-0.9934597776324395,-0.9889135254988913,-0.9671052631578947,0,-0.9390243902439024,-0.9697885196374623,-0.7407407407407407,-0.9484536082474226,0
Endosulfan (beta),-0.842857142857143,0,-0.8536585365853658,-0.979253112033195,-0.8926829268292683,0,-0.8267716535433072,-0.5384615384615385,-0.8059701492537313,-0.8714285714285714,0
Endrin,-0.7716049382716049,0,-0.8765432098765433,0.553191489361702,0.2807017543859648,0,-0.15116279069767455,-0.9787234042553191,-0.1888888888888889,-0.05194805194805199,0.0
Fecal coliforms,8.356223175965663,0,14.034482758620692,19.0,11.01716738197425,0,14.294117647058822,-0.79375,34.08771929824561,2598.9999999999995,0
Fecal streptococci ,-0.3623188405797101,0,0.44736842105263147,3.4444444444444446,0.9710144927536236,0,-0.6397117694155324,0.030303030303030328,32.84615384615385,174.0,0
Fluoranthene,4.0,0,0.026666666666666738,4.0,4.0,0,4.0,4.36,4.0,4.0,-0.5
Fluorene,0.0,0,0,0,0,0,0,0.0,0,0,0
gamma-Hexachlorocyclohexane,0.5,0,0.0,-0.5,19.0,0,9.0,0.5,9.0,19.0,0.0
Heptachlor,-0.5652173913043478,0,-0.5,0.27777777777777785,0.7142857142857141,0,1.0,-0.16666666666666666,0.10526315789473693,0.31818181818181834,0
Heptachloroepoxide,-0.9040404040404041,0,-0.8585858585858586,0,2.3766233766233764,0,27.399999999999995,-0.9144144144144145,0.6428571428571431,0,0
Hexachlorobenzene,-0.8375,0,0,0.0,0.0,0,0.0,-0.95,0.0,0.0,0
"Indeno(1,2,3-c,d)pyrene",-0.9407407407407407,0,0,3.0,3.0,0,3.0,0.0,3.0,1.0,0
Inorganic nitrogen,-0.9866785079928951,-0.8970487302676734,0.0,0,0,-0.8686458479204594,0,0,0,0,-0.883018283235203
Iron,-0.8847524752475248,-0.6,-0.9801010101010101,-0.6129032258064516,2.5780000000000003,-0.16043956043956045,5.35,70.50999999999999,-0.7875912408759125,-0.9891304347826088,-0.9206349206349206
Isodrin,-0.68,0,0,0.0,0.0,0,0.0,-0.96,0.0,0.0,0
Lead,-0.8027,0.0,-0.9344727272727272,-0.9588958333333334,-0.8846760563380281,2.66,-0.8370000000000001,-0.9953333333333333,-0.878,-0.8548780487804878,1.24
Macrozoobenthos,0.20595533498759333,0.0,0.10891089108910901,0.06000000000000005,0.01243781094527381,0.07522123893805327,15.755555555555556,-0.13200000000000003,12.098130841121495,0.27322404371584696,-0.02575107296137341
Magnesium,0.6689437729900157,-0.28169014084507044,0.10000000000000007,0.18518518518518517,-0.12925170068027203,0.38086956521739135,0.4418091560948702,-0.3646190476190476,0.5125000000000001,-0.372093023255814,-0.4286666666666667
Manganese,43.5,-0.8277777777777777,2.01,-0.6,-0.8039999999999999,21.25,-0.3333333333333333,24.499999999999996,-0.41818181818181815,-0.9582278481012658,7.6
Mercury,-0.9640449438202247,-0.866,-0.9775725593667546,-0.36000000000000004,-0.9817455790074159,6.066666666666666,-0.9386873920552677,-0.893719806763285,1.3999999999999997,-0.20000000000000004,1.1333333333333335
Methoxychlor,0.49999999999999983,0,4.75,0.0,-0.2500000000000001,0,0,5.0,0.0,-0.18750000000000006,0
Methylosmoline,99.30699088145897,0,-0.9166666666666667,-0.8567251461988304,2.829787234042554,0,-0.9019264448336252,103.76507936507936,-0.8157099697885196,373.9022988505747,0
Metolachlor,-0.9029126213592233,0,-0.796116504854369,-0.9489795918367346,-0.8028169014084507,0,-0.8805970149253731,-0.9390243902439024,-0.8958333333333334,-0.9444444444444444,0
Naphthalene,0.65,0,0.046000000000000034,0.0,-0.05660377358490565,0,-0.2826086956521739,0,0.0,0.25000000000000006,0.0
Nickel,-0.6762857142857144,0.8,-0.6,-0.8032986111111111,-0.664,3.0599999999999996,-0.9453333333333334,-0.852,-0.49333333333333335,-0.9461625,1.2571428571428573
Nitrates,-0.23840000000000003,-0.40450254175744377,-0.2401360544217687,-0.3344059405940594,0.1954022988505746,0.7005494505494504,0.08472906403940872,0.3736559139784946,-0.6738161559888578,-0.5102639296187683,-0.16729131175468487
Nitrites,0.09999999999999991,4.0,0.4999999999999999,-0.25,0.16,0.3999999999999999,-0.19999999999999996,-0.07000000000000009,-0.64,-0.9633333333333333,0.3934426229508198
Organic nitrogen,-0.22296317773267604,-0.6147540983606558,-0.15987460815047028,0,0,-0.5191202694670102,0,0,0,0,0
Orthophosphate-phosphorus,-0.6000000000000001,-0.8263614838200475,-0.2333333333333333,-0.585,-0.16,-0.8391089108910891,-0.47142857142857153,-0.6016,-0.24285714285714294,-0.48000000000000004,-0.012584704743465725
Oxygen saturation,0.2661320398546791,0.08045977011494253,0.2177671742056038,0.010703237146946378,0.08491690326307254,-0.05534261942600731,0.2936021983254062,-0.280258064516129,0.27885636597265473,-0.04950107703440386,-0.007077526132404243
"p,p-DDD",-0.8666666666666667,0,-0.3333333333333333,-0.9900199600798403,-0.9903846153846154,0,-0.9724517906336088,0.3333333333333335,-0.8805194805194806,-0.9657534246575342,0
"p,p-DDE",-0.7297297297297297,0,-0.7297297297297297,-0.9793388429752066,-0.9576107899807321,0,-0.9346405228758169,-0.5,-0.9346405228758169,-0.9826989619377162,0
"p,p-DDT",461.5,0,924.0,-0.8076923076923077,4.555555555555555,0.0,4.0,-0.5,-0.5326633165829147,-0.5833333333333333,0
PAHs,-0.8434262948207172,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
PCB 101,1.0,0,6.56,1.0,1.0,0,1.0,0.44000000000000006,1.0,1.0,0
PCB 118,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
PCB 138,1.0,0,0.0,1.0,1.0,0,1.0,0.0,1.0,1.0,0
PCB 153,1.0,0,0,1.0,1.0,0,1.0,0.0,1.0,1.0,0
PCB 180,1.0,0,1.515,1.0,1.0,0,1.0,4.52,1.0,1.0,0
PCB 28,-0.8461538461538461,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
PCB 52,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Pentachlorobenzene,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
Petroleum hydrocarbons,-0.9207887323943662,2.1999999999999997,-0.9954545454545456,-0.7742857142857142,-0.8963013698630137,0,-0.9603943661971831,-0.957037037037037,-0.869016393442623,-0.8971641791044777,1.064
Phenanthrene,0.6666666666666666,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
Potassium,0.6298507462686567,-0.375,-0.14285714285714285,-0.4666666666666667,-0.38271604938271603,0.43420015760441294,0.0,-0.6481481481481481,-0.1250000000000001,-0.43396226415094336,0.03243243243243234
Pyrene,2.0,0,0.0,0,0,0,0,0.5789473684210527,0,0,0
Selenium,23.65753424657534,0,0,28.999999999999996,18.23076923076923,0,23.65753424657534,0,18.574468085106382,37.888888888888886,0
Silica (SiO2),-0.7664974619289341,1.0333333333333334,1.1541558441558442,-0.7447988904299584,-0.05875634517766509,0,-0.3305218766473379,-0.4888888888888889,-0.35753138075313795,-0.22640186915887855,0
Simazine,4.128205128205129,0,2.3076923076923075,-0.47643979057591623,-0.10313901345291465,0,-0.5180722891566265,-0.8654708520179373,-0.4236311239193083,-0.5215311004784688,0.0
Sodium,0.8543799772468713,-0.29357798165137616,0.4388489208633093,0.09090909090909091,-0.312621359223301,1.116883116883117,-0.015256588072122136,-0.7240000000000001,-0.05405405405405406,-0.39914163090128757,-0.19078721210037805
Sulfides,-0.85,0,0,-0.5588235294117647,1.4000000000000004,0,-0.131578947368421,0.0,-0.5714285714285714,-0.53125,0
Sulphates,0.05139577354552567,-0.5112540192926045,-0.2277929155313352,-0.29591836734693877,-0.5719237435008665,-0.10244988864142543,-0.43097972147569025,-0.6215797101449275,-0.40413223140495874,-0.6146938775510205,-0.12425986842105263
Tetrachloromethane,-0.9797979797979798,0,-0.9797979797979798,0,-0.5034756703078451,0,0,0.557544757033248,0,0,0
Total coliforms,1.5263157894736843,-0.9894344313238036,1.5263157894736843,45.0,9.59574008000865,277.12499999999994,4.249999999999999,5.857142857142857,2.076923076923077,684.7142857142858,0
Total dissolved phosphorus,-0.1707317073170732,0,-0.4285714285714286,0.034482758620689564,0.02521008403361347,0,0.4308943089430894,-0.4933569530558016,0.7894736842105264,0.4466019417475726,0
Total dissolved salts,0.603448275862069,-0.35436893203883496,0.1853448275862069,0.011385199240986717,0.12159709618874773,0.5897435897435898,-0.092259083728278,-0.23184357541899442,-0.14763406940063095,0.34833659491193736,-0.2070275403608737
Total extractable matter,3.2372881355932206,0,0.111111111111111,-0.7241379310344827,-0.6266666666666667,0,237.0952380952381,1.4999999999999998,276.77777777777777,-0.7000000000000001,0
Total hardness,0.9249905948453693,-0.3562540929927963,0.48520544181309316,1.2055074438082758,0.8153057851239668,0.2543596797170507,0.6368458090478949,-0.5673237597219734,0.7284057971014494,1.0046257021930074,0.051232788984950366
Total nitrogen,-0.4858075040783034,-0.321608040201005,0.09514563106796119,-0.15250000000000008,0.1639871382636655,-0.4220588235294117,-0.49494290375203914,-0.7754149377593361,-0.5162079510703363,0.0046296296296295305,0.1951428571428571
Total organic carbon,1.385826771653543,0.0,0.3912073197946887,0.3536842105263157,-0.12350035285815103,0,2.165354330708661,-0.175734494015234,2.023157894736842,-0.06685236768802222,0.6351791530944625
Total phosphorus,0.3333333333333333,-0.38461538461538464,-0.3222222222222222,-0.5115384615384615,-0.27777777777777773,-0.8524390243902439,0.11578947368421048,-0.720625,-0.4473684210526316,-0.8481481481481481,-0.5128205128205129
Trifluralin,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
Water temperature,1.6666666666666667,0.07692307692307693,2.5,-0.7222222222222222,1.0,0.1764705882352942,4.5,-0.7619047619047619,-0.6904761904761905,-0.8707317073170733,-0.7142857142857143
Zinc,-0.09523809523809523,-0.4230769230769231,1.1857142857142857,0.13636363636363635,-0.25742574257425743,-0.7297784810126583,-0.025,-0.775,-0.25,-0.6394230769230769,13.666666666666666