Measure,YearChange,Achara,Boonsri,Busarakhan,Chai,Decha,Kannika,Kohsoom,Sadka,Somchair,Tansanee
"1,2,3-Trichlorobenzene",0.0,0,0,0,0,0,0,0.0,0,0,0
"1,2,4-Trichlorobenzene",0,0,0,0,0,0,0,0,0,0,0
Acenaphthene,0.0,0,0.0,0,0,0,0,0,0,0,0
Acenaphthylene,0,0,0,0,0,0,0,0,0,0,0
AGOC-3A,-0.9967637540453075,0,-0.8738461538461539,-0.9184397163120567,-0.9126213592233009,0,-0.9969325153374233,0.3344709897610923,-0.8993902439024392,0.011320754716981142,0
Alachlor,-0.7448979591836735,0,-0.14285714285714285,-0.925705794947994,1.0833333333333335,0,-0.19354838709677413,-0.9223744292237444,-0.8655913978494624,-0.9163879598662207,0
Aldrin,-0.8,0,1.777777777777778,-0.8371212121212122,2.5999999999999996,0,-0.8741258741258741,-0.9937888198757764,-0.912621359223301,-0.9242957746478873,0.0
alpha-Hexachlorocyclohexane,-0.9038461538461539,0,-0.2857142857142857,-0.7777777777777778,-0.9425287356321839,0,-0.7596153846153845,-0.8421052631578947,-0.6969696969696969,-0.8562091503267975,0
Aluminium,0.6717325227963526,0,0,-0.7931276297335204,0.8526785714285715,0,0.6717325227963526,0,1.2997416020671833,-0.7655735545897537,0
Ammonium,-0.6545454545454545,-0.7644927536231885,-0.6545454545454545,-0.8265306122448979,-0.64,-0.3819334389857369,-0.5433333333333333,-0.8624295774647888,-0.28125,-0.8230263157894736,6.469783352337514
Anionic active surfactants,-0.24666666666666662,0.0,0.8833333333333334,-0.13384615384615384,0.8933333333333335,2.5499999999999994,-0.3028571428571429,1.9062500000000002,0.13333333333333347,0.48588235294117654,4.07975
Anthracene,-0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
AOX,0.005617977528089768,0,-0.16744186046511633,0.0,0.0,0,0.0,-0.45849056603773586,0.0,0.0,0
Arsenic,-0.32644813650651094,1.0,0.4239690721649484,0.47722609766105883,4.454545454545454,0.48768472906403953,1.5862068965517244,-0.20336357601239213,2.3271719038817,3.722222222222222,0.0
Atrazine,0.2250000000000002,0.0,1.9999999999999996,0.5333333333333333,-0.5960000000000001,0,0.34444444444444444,0.21250000000000002,1.6,1.4333333333333333,0.0
Barium,0.5068493150684932,0,0,0.75,1.8688524590163935,0,1.0547945205479452,0,0.540755467196819,0.7187499999999999,0
Benzo(a)anthracene,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0
Benzo(a)pyrene,4.46,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Benzo(b)fluoranthene,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
"Benzo(g,h,i)perylene",1.0,0,0,0.0,3.0,0,3.0,0.0,0.0,0.0,0.0
Benzo(k)fluoranthene,4.47,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
Berilium,0,0,0,0,0,0,0,0,0,0,0
beta-Hexaxchlorocyclohexane,-0.4074074074074074,0,-0.4074074074074074,-0.5185185185185185,-0.8612244897959184,0,-0.6835443037974683,3.827586206896552,-0.9494949494949495,-0.5409836065573771,0
Bicarbonates,-0.08044776119402978,-0.09090909090909083,-0.08044776119402978,0.11436950146627577,0.04430379746835454,0.4470013947001394,0.028571428571428546,0.006088888888888909,0.09090909090909081,0.8680682006290349,-0.3072443181818182
Biochemical Oxygen,-0.4861111111111111,0.04347826086956526,-0.4861111111111111,-0.5894736842105263,-0.7945945945945947,-0.3617021276595745,0.3045454545454545,-0.8302469135802469,-0.016000000000000014,-0.7458333333333333,25.58718861209964
Boron,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
Cadmium,0.12903225806451607,0.5000000000000001,-0.5161290322580645,0.46031249999999996,-0.646268656716418,0.8000000000000002,-0.6391752577319588,-0.8840579710144928,-0.5573770491803278,-0.7611375661375662,0.0
Calcium,-0.14538461538461542,-0.20042194092827004,-0.14538461538461542,-0.42153846153846153,0.14068441064638781,0.21230425055928398,-0.02172942402143167,0.13838709677419353,0.24685185185185182,-0.0811594202898551,-0.1928355865250141
Carbonates,1.9599154869233975,0.0,0,-0.777304964539007,-0.7594936810340219,0,-0.8708860813972118,0,-0.830508484152063,0.0,0
Cesium,0.0,0,0.0,0,0,0,0,0,0,0,0
Chemical Oxygen Demand (Cr),-0.18478260869565222,-0.2857142857142857,-0.18478260869565222,-0.2513432835820896,1.2932584269662921,2.5757575757575757,-0.24255319148936172,3.238356164383562,1.3733333333333333,-0.5094915254237288,9.105250820440693
Chemical Oxygen Demand (Mn),0.012500000000000105,-0.24666666666666673,-0.6395833333333333,-0.3849056603773585,-0.7709677419354839,-0.7272727272727273,0.31351351351351353,-0.3428571428571428,0.08604651162790701,-0.382608695652174,0.6972477064220183
Chlorides,-0.048958333333333215,-0.008403361344537785,-0.048958333333333215,1.4343884892086332,-0.2878627968337731,-0.4527488855869242,0.054907860097781154,-0.4799866844207723,-0.2978978978978979,-0.10295324036095169,-0.3540415054519874
Chlorodinine,-0.9152542372881356,0,-0.8653198653198654,-0.7817460317460317,-0.9703389830508474,0,-0.9233716475095786,-0.8482142857142857,-0.8390243902439024,-0.7543103448275862,0
Chromium,-0.9323529411764706,1.6,-0.9293529411764706,-0.8555555555555556,-0.8222222222222223,-0.8336842105263158,-0.885,-0.725,-0.9923809523809524,-0.9547619047619048,6.12
Chrysene,0,0,0,0,0,0,0,0,0,0,0
Copper,-0.8263636363636363,2.666666666666667,-0.8316363636363636,-0.863157894736842,-0.925,0.26300000000000007,-0.618,-0.9208333333333334,-0.8427586206896552,-0.4191666666666667,-0.5393258426966293
Cyanides,1076.5,0,0,1.0,0.0,0.22582480091012502,0.0,0,0.0,1.0,0
Dieldrin,-0.9130434782608695,0,-0.9456521739130435,-0.7761194029850746,-0.7413793103448276,0,-0.9013157894736843,-0.7222222222222221,-0.5161290322580645,-0.8076923076923077,0.0
Dissolved organic carbon,-0.16077738515901063,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0
Dissolved oxygen,0.32307692307692304,0.1559633027522935,0.32307692307692304,0.06526315789473676,0.3126582278481011,-0.04545454545454543,0.11652892561983473,1.4166666666666665,0.8701492537313431,1.0526315789473681,-0.17851099830795258
Dissolved silicates,-0.7762505993287517,-0.8388952819332566,0.7407407407407407,-0.7358881408596583,0.2916666666666666,-0.8659217877094971,0.0,0.0,0.0,-0.7142857142857143,-0.9429340511440107
Endosulfan (alpha),-0.5657894736842105,0,-0.912928759894459,-0.8226164079822617,0.11184210526315799,0,-0.6607142857142858,-0.7824773413897281,-0.5322580645161291,-0.3814432989690722,0
Endosulfan (beta),1.257142857142857,0,0.9506172839506173,-0.5342902711323764,2.904255319148936,0,0.1176470588235293,0.16923076923076916,-0.8181818181818181,0.6285714285714284,0
Endrin,-0.9956709956709957,0,-0.9783549783549783,1.2659574468085109,0.2807017543859648,0,-0.5408805031446541,-0.9787234042553191,-0.1888888888888889,-0.1623376623376623,0.0
Fecal coliforms,22.0,0,45.0,129.0,22.0,0,699.0,-0.79375,6.800000000000001,139.0,0
Fecal streptococci ,23.22222222222222,0,17.166666666666664,36.777777777777786,16.555555555555557,0,-0.9166666666666667,0.48484848484848475,38.0,7.250000000000001,0
Fluoranthene,5.0,0,0.0,0.0,4.0,0,4.0,0.0,0.0,0.0,0.0
Fluorene,0.0,0,0,0,0,0,0,0.0,0,0,0
gamma-Hexachlorocyclohexane,0.5,0,0.25,-0.8750000000000001,4.0,0,1.5,-0.8125,0.42857142857142855,4.0,0.0
Heptachlor,-0.44444444444444436,0,0.0,-0.055555555555555414,-0.7826086956521738,0,12.444444444444446,-0.16666666666666666,0.3157894736842106,-0.6818181818181819,0
Heptachloroepoxide,-0.9364406779661016,0,-0.9364406779661016,0,0.0,0,0.0,-0.9144144144144145,0.0,0,0
Hexachlorobenzene,-0.95,0,0,0.0,0.0,0,0.0,-0.95,0.0,0.0,0
"Indeno(1,2,3-c,d)pyrene",-0.9701492537313433,0,0,0.0,3.0,0,3.0,0.0,0.0,0.0,0
Inorganic nitrogen,-0.9660542182974885,-0.8970487302676734,0.0,0,0,0.0,0,0,0,0,0.0
Iron,-0.898989898989899,0.0,-0.9870707070707071,1.0096774193548388,4.8999999999999995,-0.09010989010989019,4.0,35.89,-0.7583941605839416,-0.9114130434782609,-0.7777777777777778
Isodrin,-0.96,0,0,0.0,0.0,0,0.0,-0.96,0.0,0.0,0
Lead,-0.8027,0.0,-0.8946500000000001,-0.7556249999999999,-0.9342333333333334,2.8,-0.8960000000000001,-0.9877777777777779,-0.9046666666666667,-0.879560975609756,0.0
Macrozoobenthos,0.05940594059405946,0.0,0.01980198019801982,0.20500000000000007,-0.024875621890547178,0.14159292035398244,21.056701030927837,-0.14800000000000005,15.546728971962613,0.25,-0.08154506437768237
Magnesium,0.30000000000000004,-0.4507042253521127,0.30000000000000004,2.064814814814815,0.1486486486486486,0.18695652173913047,1.1897106109324758,-0.3323809523809524,-0.12152777777777778,-0.15503875968992248,-0.3612011147112551
Manganese,5.5,-0.8277777777777777,2.0999999999999996,-0.6,-0.7600000000000001,36.949999999999996,-0.35000000000000003,11.275,-0.4545454545454546,-0.9582278481012658,23.799999999999997
Mercury,-0.8476658476658476,-0.7398058252427184,-0.9090909090909092,1.69,-0.9523809523809523,0.26666666666666666,-0.9430051813471502,-0.3929961089494163,2.0399999999999996,0.9519999999999997,0.0
Methoxychlor,-0.5090909090909091,0,0.0,0.0,-0.5090909090909091,0,0,0.0,0.0,0.0,0
Methylosmoline,-0.8255813953488372,0,-0.9391634980988592,-0.8830409356725147,11.08139534883721,0,-0.7794117647058824,141.91746031746032,-0.9639639639639639,374.0804597701149,0
Metolachlor,-0.855421686746988,0,-0.855421686746988,-0.7959183673469388,0.5454545454545456,0,0.8421052631578949,-0.9390243902439024,-0.2857142857142857,-0.7000000000000001,0
Naphthalene,-0.8,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
Nickel,-0.612,0.7,-0.799,-0.9290034722222222,-0.579,4.78,-0.9353333333333332,-0.88,-0.5266666666666667,-0.981175,1.2571428571428573
Nitrates,-0.007482993197278843,-0.3173565722585331,-0.007482993197278843,0.05940594059405946,1.2557251908396947,0.78021978021978,0.4456310679611651,-0.4198924731182796,-0.6103064066852367,-0.27859237536656895,1.0388415672913116
Nitrites,1.2999999999999998,5.0,1.2999999999999998,-0.6,-0.19999999999999996,0.26666666666666666,-0.2333333333333333,2.5049999999999994,-0.56,-0.9775,-0.639344262295082
Organic nitrogen,1.6557377049180333,-0.4098360655737705,0.0,0,0,0.0,0,0,0,0,0
Orthophosphate-phosphorus,-0.11666666666666665,-0.8737174427782163,-0.11666666666666665,-0.88,0.25000000000000006,-0.8217821782178217,-0.08571428571428578,-0.22240000000000004,-0.22857142857142865,-0.38000000000000006,0.6553727008712489
Oxygen saturation,0.23688168531851944,0.13793103448275862,0.23688168531851944,-0.36215096263136387,-0.06223274568525226,-0.049359633542114624,0.3573333333333334,-0.19439809296781885,0.20052980132450332,-0.31452325879789106,-0.22582752613240428
"p,p-DDD",2.615384615384616,0,2.615384615384616,-0.9560878243512974,0.3593749999999999,0,-0.2903225806451613,3.111111111111111,-0.9114391143911439,-0.8082191780821918,0
"p,p-DDE",0.11111111111111122,0,0.11111111111111122,-0.9586776859504131,-0.93687707641196,0,-0.891304347826087,-0.16666666666666666,-0.8148148148148148,-0.9653979238754324,0
"p,p-DDT",924.0,0,16.452830188679247,-0.8076923076923077,5.25,0.0,4.0,-0.9482758620689655,-0.4897959183673469,-0.5833333333333333,0
PAHs,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
PCB 101,1.0,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0
PCB 118,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
PCB 138,1.95,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0
PCB 153,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,0
PCB 180,1.0,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0
PCB 28,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
PCB 52,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Pentachlorobenzene,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
Petroleum hydrocarbons,-0.8540909090909091,2.1999999999999997,-0.9855203619909502,-0.602020202020202,-0.9239759036144578,0,-0.9834749034749034,0.0,-0.6672566371681417,0.61009375,2.1704
Phenanthrene,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
Potassium,-0.14285714285714285,-0.42500000000000004,-0.14285714285714285,-0.5111111111111111,-0.4146341463414634,-0.1699500919359075,0.06249999999999992,-0.6111111111111112,-0.1250000000000001,0.03773584905660381,0.0
Pyrene,2.0,0,0.0,0,0,0,0,0.5789473684210527,0,0,0
Selenium,30.57894736842105,0,0,58.99999999999999,23.999999999999996,0,30.57894736842105,0,40.30434782608695,96.22222222222223,0
Silica (SiO2),-0.7390728476821192,0.0,0.24425000000000008,-0.7267683772538142,0.3866225165562914,0,0.21646408839779,-0.2222222222222222,0.10811099252934898,0.18095794392523357,0
Simazine,0.9230769230769232,0,2.5384615384615388,-0.07936507936507932,-0.038461538461538367,0,-0.49748743718592964,-0.7551581843191197,-0.30555555555555547,-0.2972027972027971,0.0
Sodium,0.15107913669064746,-0.23853211009174308,0.15107913669064746,-0.1590909090909091,-0.20158102766798425,0.6850649350649349,0.006585136406396849,-0.536,-0.048648648648648575,-0.2274678111587983,0.0
Sulfides,-0.84,0,0,-0.20588235294117654,2.3333333333333335,0,-0.11111111111111102,0.0,-0.3181818181818182,0.03125000000000003,0
Sulphates,-0.05885558583106277,-0.2958199356913184,-0.05885558583106277,-0.159402332361516,-0.2841137123745819,-0.7661469933184856,-0.23698698698698703,-0.3104927536231884,-0.47289256198347107,-0.24285714285714283,-0.02963815789473684
Tetrachloromethane,-0.981962481962482,0,-0.981962481962482,0,0.0,0,0,0.0,0,0,0
Total coliforms,2.6315789473684212,0.0,2.6315789473684212,699.0,4.891304347826087,9.0,139.0,2.7142857142857144,1.2222222222222223,30.42857142857143,0
Total dissolved phosphorus,0.015873015873015886,0,-0.29670329670329665,0.553191489361702,0.0,0,0.12698412698412687,0.007085916740478256,0.25999999999999995,-0.5,0
Total dissolved salts,0.28193832599118945,-0.14563106796116504,0.28193832599118945,0.9335863377609108,0.20430107526881722,0.23504273504273504,-0.21949685534591198,-0.09217877094972067,-0.24542586750788647,0.16829745596868884,-0.2402659069325736
Total extractable matter,3.1666666666666665,0,-0.1666666666666666,-0.2517006802721088,-0.52,0,276.77777777777777,0.13333333333333325,248.99999999999997,-0.3626016260162602,0
Total hardness,0.5452380952380952,-0.2757039947609692,0.5452380952380952,2.2545453683703784,0.8433559322033898,-0.07894090484845505,0.9871428730910344,-0.4544503862397852,0.6270518518518517,1.0802354570187476,-0.026609029779058605
Total nitrogen,-0.3725856697819315,-0.3768844221105528,0.2993548387096773,0.2250000000000001,1.406015037593985,-0.5147058823529412,-0.38317757009345793,-0.5437916414294367,-0.4390243902439024,0.3333333333333332,3.6780000000000004
Total organic carbon,1.5513636363636363,0.04444444444444448,1.4586070959264128,0.3789473684210526,-0.2787794729542302,0,0.7181818181818179,-0.11135291984040621,0.7117437722419927,-0.06406685236768803,0.19218241042345288
Total phosphorus,-0.2555555555555555,-0.7153846153846154,-0.2555555555555555,-0.33846153846153854,-0.325,-0.9134146341463415,-0.011111111111111122,-0.44875,-0.6210526315789474,-0.9111111111111111,0.3589743589743589
Trifluralin,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0
Water temperature,0.5,-0.23076923076923078,2.0,-0.7777777777777778,0.5,0.19607843137254904,2.4,-0.8333333333333334,-0.8285714285714285,-0.9024390243902439,2.142857142857143
Zinc,0.09523809523809523,-0.4230769230769231,1.9573809523809522,0.13636363636363635,-0.27884615384615385,-0.4247784810126582,-0.325,-0.8409090909090909,-0.041666666666666664,-0.6394230769230769,4.0